#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 07 08 03 00 999 99.0 99.0  0.39 11.76  4.80 108 9999.0 999.0  25.8 999.0 99.0 99.00
2019 07 08 03 30 999 99.0 99.0  0.37  5.00  4.77 107 9999.0 999.0  25.8 999.0 99.0 99.00
2019 07 08 04 00 999 99.0 99.0  0.37  9.09  4.85 102 9999.0 999.0  25.7 999.0 99.0 99.00
2019 07 08 04 30 999 99.0 99.0  0.40 12.50  5.08  97 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 08 05 00 999 99.0 99.0  0.38  9.09  5.04 108 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 08 05 30 999 99.0 99.0  0.39  8.33  4.97 108 9999.0 999.0  26.1 999.0 99.0 99.00
2019 07 08 06 00 999 99.0 99.0  0.42  8.33  4.68 105 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 08 06 30 999 99.0 99.0  0.44  9.09  4.60 115 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 08 07 00 999 99.0 99.0  0.45  9.09  4.28 118 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 08 07 30 999 99.0 99.0  0.48  8.33  4.40 116 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 08 08 00 999 99.0 99.0  0.46  8.33  4.51 115 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 08 08 30 999 99.0 99.0  0.44  8.33  4.47 112 9999.0 999.0  25.8 999.0 99.0 99.00
2019 07 08 09 00 999 99.0 99.0  0.42  8.33  4.21 112 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 08 09 30 999 99.0 99.0  0.41  8.33  4.47 115 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 08 10 00 999 99.0 99.0  0.45  8.33  4.88 116 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 08 10 30 999 99.0 99.0  0.47  9.88  5.12 118 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 08 11 00 999 99.0 99.0  0.47  8.33  5.34 119 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 08 11 30 999 99.0 99.0  0.48  9.88  5.47 115 9999.0 999.0  26.3 999.0 99.0 99.00
2019 07 08 12 00 999 99.0 99.0  0.50  9.09  5.44 114 9999.0 999.0  26.4 999.0 99.0 99.00
2019 07 08 12 30 999 99.0 99.0  0.53  9.09  5.76 116 9999.0 999.0  26.4 999.0 99.0 99.00
2019 07 08 13 00 999 99.0 99.0  0.51  9.88  5.63 112 9999.0 999.0  26.4 999.0 99.0 99.00
2019 07 08 13 30 999 99.0 99.0  0.48  9.88  5.16 112 9999.0 999.0  26.4 999.0 99.0 99.00
2019 07 08 14 00 999 99.0 99.0  0.51  9.09  5.58 112 9999.0 999.0  26.5 999.0 99.0 99.00
2019 07 08 14 30 999 99.0 99.0  0.50  9.88  5.28 111 9999.0 999.0  26.5 999.0 99.0 99.00
2019 07 08 15 00 999 99.0 99.0  0.52  9.88  5.56 112 9999.0 999.0  26.6 999.0 99.0 99.00
2019 07 08 15 30 999 99.0 99.0  0.52  9.09  5.27 116 9999.0 999.0  26.7 999.0 99.0 99.00
2019 07 08 16 00 999 99.0 99.0  0.50  9.09  5.19 114 9999.0 999.0  26.7 999.0 99.0 99.00
2019 07 08 16 30 999 99.0 99.0  0.49  9.09  5.23 111 9999.0 999.0  26.5 999.0 99.0 99.00
2019 07 08 17 00 999 99.0 99.0  0.47  9.09  4.95 115 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 08 17 30 999 99.0 99.0  0.49  9.88  5.31 112 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 08 18 00 999 99.0 99.0  0.49  9.09  4.99 112 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 08 18 30 999 99.0 99.0  0.50  9.09  4.80 111 9999.0 999.0  25.7 999.0 99.0 99.00
2019 07 08 19 00 999 99.0 99.0  0.53  9.09  4.35 114 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 08 19 30 999 99.0 99.0  0.50  9.09  4.66 115 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 08 20 00 999 99.0 99.0  0.49  9.09  5.27 115 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 08 20 30 999 99.0 99.0  0.45  9.09  4.96 116 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 08 21 00 999 99.0 99.0  0.45  9.09  5.22 119 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 08 21 30 999 99.0 99.0  0.40  9.88  5.47 119 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 08 22 00 999 99.0 99.0  0.43  9.09  5.81 118 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 08 22 30 999 99.0 99.0  0.42  9.09  5.80 114 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 08 23 00 999 99.0 99.0  0.42  9.09  5.24 114 9999.0 999.0  25.1 999.0 99.0 99.00
2019 07 08 23 30 999 99.0 99.0  0.44  9.88  4.49 112 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 09 00 00 999 99.0 99.0  0.48  9.88  4.23 112 9999.0 999.0  25.1 999.0 99.0 99.00
2019 07 09 00 30 999 99.0 99.0  0.52  9.88  4.02 112 9999.0 999.0  25.1 999.0 99.0 99.00
2019 07 09 01 00 999 99.0 99.0  0.51  9.09  3.94 114 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 09 01 30 999 99.0 99.0  0.57  9.09  4.06 112 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 09 02 00 999 99.0 99.0  0.58  9.09  3.93 114 9999.0 999.0  25.1 999.0 99.0 99.00
2019 07 09 02 30 999 99.0 99.0  0.56  9.09  4.04 112 9999.0 999.0  25.0 999.0 99.0 99.00
2019 07 09 03 00 999 99.0 99.0  0.52  9.88  4.23 112 9999.0 999.0  24.9 999.0 99.0 99.00
2019 07 09 03 30 999 99.0 99.0  0.48  9.09  4.13 105 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 09 04 00 999 99.0 99.0  0.48  9.09  3.95 109 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 09 04 30 999 99.0 99.0  0.48  9.09  4.00 102 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 09 05 00 999 99.0 99.0  0.49  9.09  3.88 104 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 09 05 30 999 99.0 99.0  0.52  9.09  3.92 114 9999.0 999.0  24.9 999.0 99.0 99.00
2019 07 09 06 00 999 99.0 99.0  0.52  9.09  4.07 112 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 09 06 30 999 99.0 99.0  0.52  9.09  4.17 109 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 09 07 00 999 99.0 99.0  0.54  9.09  4.34 111 9999.0 999.0  24.7 999.0 99.0 99.00
2019 07 09 07 30 999 99.0 99.0  0.55  9.09  4.59 112 9999.0 999.0  24.7 999.0 99.0 99.00
2019 07 09 08 00 999 99.0 99.0  0.52  9.88  4.48 115 9999.0 999.0  24.6 999.0 99.0 99.00
2019 07 09 08 30 999 99.0 99.0  0.54  9.09  4.49 114 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 09 09 00 999 99.0 99.0  0.55  9.88  4.48 108 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 09 09 30 999 99.0 99.0  0.55  9.88  4.44 116 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 09 10 00 999 99.0 99.0  0.57  9.09  4.55 114 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 09 10 30 999 99.0 99.0  0.58  9.88  4.53 116 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 09 11 00 999 99.0 99.0  0.59  9.09  4.45 116 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 09 11 30 999 99.0 99.0  0.55  9.88  4.18 119 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 09 12 00 999 99.0 99.0  0.59  9.09  4.29 116 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 09 12 30 999 99.0 99.0  0.59  9.88  4.11 116 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 09 13 00 999 99.0 99.0  0.57  5.56  3.93 108 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 09 13 30 999 99.0 99.0  0.57  9.09  4.13 115 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 09 14 00 999 99.0 99.0  0.57  9.09  4.17 111 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 09 14 30 999 99.0 99.0  0.54  9.09  4.11 115 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 09 15 00 999 99.0 99.0  0.58  9.09  4.26 109 9999.0 999.0  24.7 999.0 99.0 99.00
2019 07 09 15 30 999 99.0 99.0  0.57  9.88  4.39 112 9999.0 999.0  24.7 999.0 99.0 99.00
2019 07 09 16 00 999 99.0 99.0  0.58  9.09  4.32 111 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 09 16 30 999 99.0 99.0  0.55  9.09  4.25 111 9999.0 999.0  25.0 999.0 99.0 99.00
2019 07 09 17 00 999 99.0 99.0  0.55  9.09  4.39 112 9999.0 999.0  25.1 999.0 99.0 99.00
2019 07 09 17 30 999 99.0 99.0  0.55  9.09  4.26 109 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 09 18 00 999 99.0 99.0  0.56  9.09  3.78 109 9999.0 999.0  25.0 999.0 99.0 99.00
2019 07 09 18 30 999 99.0 99.0  0.63  3.33  3.48 142 9999.0 999.0  25.0 999.0 99.0 99.00
2019 07 09 19 00 999 99.0 99.0  0.70  3.45  3.45 150 9999.0 999.0  24.9 999.0 99.0 99.00
2019 07 09 19 30 999 99.0 99.0  0.66  3.57  3.57 147 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 09 20 00 999 99.0 99.0  0.60  3.85  3.62 140 9999.0 999.0  24.9 999.0 99.0 99.00
2019 07 09 20 30 999 99.0 99.0  0.55  9.09  3.58 111 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 09 21 00 999 99.0 99.0  0.53  9.09  3.68 111 9999.0 999.0  24.7 999.0 99.0 99.00
2019 07 09 21 30 999 99.0 99.0  0.50  9.88  3.83 109 9999.0 999.0  24.7 999.0 99.0 99.00
2019 07 09 22 00 999 99.0 99.0  0.47  9.09  3.97 104 9999.0 999.0  24.7 999.0 99.0 99.00
2019 07 09 22 30 999 99.0 99.0  0.46  9.88  4.18 108 9999.0 999.0  24.6 999.0 99.0 99.00
2019 07 09 23 00 999 99.0 99.0  0.45  9.09  4.17 111 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 09 23 30 999 99.0 99.0  0.44  9.09  4.20 115 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 00 00 999 99.0 99.0  0.44  9.09  4.10 112 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 00 30 999 99.0 99.0  0.43  9.09  4.10 114 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 01 00 999 99.0 99.0  0.43  9.09  4.01 109 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 01 30 999 99.0 99.0  0.47  9.09  3.90 114 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 02 00 999 99.0 99.0  0.47  9.09  3.78 115 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 02 30 999 99.0 99.0  0.46  9.09  3.72 114 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 03 00 999 99.0 99.0  0.47  7.69  3.79 109 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 03 30 999 99.0 99.0  0.48  9.88  3.77 107 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 04 00 999 99.0 99.0  0.52  8.33  3.69 108 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 04 30 999 99.0 99.0  0.51  9.09  3.82 105 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 05 00 999 99.0 99.0  0.48  3.45  3.69 142 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 05 30 999 99.0 99.0  0.49  9.09  3.80 107 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 06 00 999 99.0 99.0  0.46  9.09  3.88 108 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 06 30 999 99.0 99.0  0.44  9.09  4.04 109 9999.0 999.0  24.5 999.0 99.0 99.00
2019 07 10 07 00 999 99.0 99.0  0.44  8.33  4.21 105 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 07 30 999 99.0 99.0  0.44  9.09  4.15 105 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 08 00 999 99.0 99.0  0.44  8.33  4.03 108 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 08 30 999 99.0 99.0  0.46  8.33  4.22 102 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 09 00 999 99.0 99.0  0.47  9.09  4.26 116 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 09 30 999 99.0 99.0  0.47  7.14  4.21 102 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 10 10 00 999 99.0 99.0  0.49  9.09  4.19 105 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 10 10 30 999 99.0 99.0  0.48  3.85  4.13 125 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 10 11 00 999 99.0 99.0  0.48  3.70  4.10 122 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 10 11 30 999 99.0 99.0  0.49  3.85  4.17 128 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 10 12 00 999 99.0 99.0  0.50  8.33  4.05 102 9999.0 999.0  24.3 999.0 99.0 99.00
2019 07 10 12 30 999 99.0 99.0  0.52  5.00  4.12 115 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 13 00 999 99.0 99.0  0.52  4.35  4.17 125 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 13 30 999 99.0 99.0  0.54  4.17  4.11 128 9999.0 999.0  24.4 999.0 99.0 99.00
2019 07 10 14 00 999 99.0 99.0  0.53  4.17  3.99 125 9999.0 999.0  24.6 999.0 99.0 99.00
2019 07 10 14 30 999 99.0 99.0  0.54  4.00  4.04 125 9999.0 999.0  24.6 999.0 99.0 99.00
2019 07 10 15 00 999 99.0 99.0  0.57  4.35  4.12 123 9999.0 999.0  24.7 999.0 99.0 99.00
2019 07 10 15 30 999 99.0 99.0  0.55  3.85  4.05 125 9999.0 999.0  24.8 999.0 99.0 99.00
2019 07 10 16 00 999 99.0 99.0  0.57  4.35  3.90 123 9999.0 999.0  25.1 999.0 99.0 99.00
2019 07 10 16 30 999 99.0 99.0  0.56  4.00  3.87 123 9999.0 999.0  25.1 999.0 99.0 99.00
2019 07 10 17 00 999 99.0 99.0  0.53  4.35  3.85 123 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 10 17 30 999 99.0 99.0  0.52  4.00  3.79 126 9999.0 999.0  25.4 999.0 99.0 99.00
2019 07 10 18 00 999 99.0 99.0  0.51  3.85  3.71 126 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 10 18 30 999 99.0 99.0  0.51  3.85  3.65 122 9999.0 999.0  25.4 999.0 99.0 99.00
2019 07 10 19 00 999 99.0 99.0  0.50  3.70  3.52 126 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 10 19 30 999 99.0 99.0  0.51  3.85  3.33 126 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 10 20 00 999 99.0 99.0  0.54  3.57  3.38 129 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 10 20 30 999 99.0 99.0  0.55  2.94  3.26 129 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 10 21 00 999 99.0 99.0  0.55  3.33  3.28 132 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 10 21 30 999 99.0 99.0  0.57  3.33  3.24 129 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 10 22 00 999 99.0 99.0  0.57  3.23  3.22 135 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 10 22 30 999 99.0 99.0  0.55  3.45  3.35 130 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 10 23 00 999 99.0 99.0  0.54  3.45  3.41 126 9999.0 999.0  25.4 999.0 99.0 99.00
2019 07 10 23 30 999 99.0 99.0  0.53  3.33  3.36 129 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 00 00 999 99.0 99.0  0.50  3.23  3.55 129 9999.0 999.0  25.4 999.0 99.0 99.00
2019 07 11 00 30 999 99.0 99.0  0.48  3.12  3.58 135 9999.0 999.0  25.4 999.0 99.0 99.00
2019 07 11 01 00 999 99.0 99.0  0.48  9.09  3.62 104 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 01 30 999 99.0 99.0  0.48  3.12  3.52 133 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 02 00 999 99.0 99.0  0.49  3.12  3.66 130 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 02 30 999 99.0 99.0  0.56  3.33  3.48 133 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 03 00 999 99.0 99.0  0.60  3.45  3.27 135 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 03 30 999 99.0 99.0  0.63  3.70  3.37 128 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 04 00 999 99.0 99.0  0.59  3.45  3.44 135 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 04 30 999 99.0 99.0  0.61  3.57  3.54 135 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 05 00 999 99.0 99.0  0.61  3.85  3.64 123 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 05 30 999 99.0 99.0  0.57  3.85  3.84 129 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 06 00 999 99.0 99.0  0.58  3.85  3.93 133 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 06 30 999 99.0 99.0  0.54  3.85  3.96 132 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 07 00 999 99.0 99.0  0.52  4.17  4.09 135 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 07 30 999 99.0 99.0  0.55  4.17  4.19 128 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 08 00 999 99.0 99.0  0.53  4.17  4.26 128 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 08 30 999 99.0 99.0  0.52  4.00  4.29 135 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 09 00 999 99.0 99.0  0.53  9.09  4.52  95 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 09 30 999 99.0 99.0  0.49  8.33  4.37  99 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 10 00 999 99.0 99.0  0.50  4.00  4.45 140 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 10 30 999 99.0 99.0  0.46  8.33  4.44  94 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 11 00 999 99.0 99.0  0.42  9.88  4.36  98 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 11 30 999 99.0 99.0  0.42  9.09  4.47  94 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 12 00 999 99.0 99.0  0.46  9.09  4.49 101 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 12 30 999 99.0 99.0  0.43  9.09  4.52 102 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 13 00 999 99.0 99.0  0.45  9.88  4.58  94 9999.0 999.0  25.2 999.0 99.0 99.00
2019 07 11 13 30 999 99.0 99.0  0.44  9.88  4.62 108 9999.0 999.0  25.3 999.0 99.0 99.00
2019 07 11 14 00 999 99.0 99.0  0.42  9.09  4.74 102 9999.0 999.0  25.4 999.0 99.0 99.00
2019 07 11 14 30 999 99.0 99.0  0.43  9.09  4.60 102 9999.0 999.0  25.8 999.0 99.0 99.00
2019 07 11 15 00 999 99.0 99.0  0.42  9.09  4.61 105 9999.0 999.0  25.8 999.0 99.0 99.00
2019 07 11 15 30 999 99.0 99.0  0.46  9.88  4.59  97 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 11 16 00 999 99.0 99.0  0.43  9.09  4.47 104 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 11 16 30 999 99.0 99.0  0.42  9.09  4.18 104 9999.0 999.0  26.1 999.0 99.0 99.00
2019 07 11 17 00 999 99.0 99.0  0.44  8.33  4.37  99 9999.0 999.0  26.1 999.0 99.0 99.00
2019 07 11 17 30 999 99.0 99.0  0.49  9.09  4.11 102 9999.0 999.0  26.1 999.0 99.0 99.00
2019 07 11 18 00 999 99.0 99.0  0.54  9.09  3.64  92 9999.0 999.0  26.1 999.0 99.0 99.00
2019 07 11 18 30 999 99.0 99.0  0.54  9.09  3.42 101 9999.0 999.0  26.1 999.0 99.0 99.00
2019 07 11 19 00 999 99.0 99.0  0.58  9.09  3.38  99 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 11 19 30 999 99.0 99.0  0.65  3.12  3.22 135 9999.0 999.0  25.8 999.0 99.0 99.00
2019 07 11 20 00 999 99.0 99.0  0.73  3.23  3.24 149 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 11 20 30 999 99.0 99.0  0.70  3.45  3.38 143 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 11 21 00 999 99.0 99.0  0.68  3.70  3.44 130 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 11 21 30 999 99.0 99.0  0.71  3.57  3.50 143 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 11 22 00 999 99.0 99.0  0.64  3.85  3.55 135 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 11 22 30 999 99.0 99.0  0.59  3.85  3.61 133 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 11 23 00 999 99.0 99.0  0.59  3.70  3.65 140 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 11 23 30 999 99.0 99.0  0.50  3.85  3.59 137 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 00 00 999 99.0 99.0  0.52  3.57  3.50 137 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 00 30 999 99.0 99.0  0.52  3.57  3.48 140 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 12 01 00 999 99.0 99.0  0.49  3.57  3.75 140 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 12 01 30 999 99.0 99.0  0.47  3.45  3.80 143 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 12 02 00 999 99.0 99.0  0.42  9.88  3.99 104 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 12 02 30 999 99.0 99.0  0.41  9.09  4.02 105 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 12 03 00 999 99.0 99.0  0.43  9.09  4.17 101 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 12 03 30 999 99.0 99.0  0.40  9.09  4.26  99 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 12 04 00 999 99.0 99.0  0.43  9.09  4.21  98 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 12 04 30 999 99.0 99.0  0.41  3.45  4.28 133 9999.0 999.0  25.5 999.0 99.0 99.00
2019 07 12 05 00 999 99.0 99.0  0.43  9.09  4.70 105 9999.0 999.0  25.4 999.0 99.0 99.00
2019 07 12 05 30 999 99.0 99.0  0.40  9.09  4.55 101 9999.0 999.0  25.4 999.0 99.0 99.00
2019 07 12 06 00 999 99.0 99.0  0.42  9.09  4.81  92 9999.0 999.0  25.8 999.0 99.0 99.00
2019 07 12 06 30 999 99.0 99.0  0.39  9.09  4.39  99 9999.0 999.0  25.8 999.0 99.0 99.00
2019 07 12 07 00 999 99.0 99.0  0.40  9.09  4.59  98 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 12 07 30 999 99.0 99.0  0.41  8.33  4.45  97 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 12 08 00 999 99.0 99.0  0.39  8.33  4.61 105 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 12 08 30 999 99.0 99.0  0.39  9.09  4.69 104 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 12 09 00 999 99.0 99.0  0.51  9.09  3.30  99 9999.0 999.0  25.7 999.0 99.0 99.00
2019 07 12 09 30 999 99.0 99.0  0.55  9.09  3.31 108 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 10 00 999 99.0 99.0  0.53  3.57  3.24 128 9999.0 999.0  25.7 999.0 99.0 99.00
2019 07 12 10 30 999 99.0 99.0  0.50  3.33  3.42 139 9999.0 999.0  25.7 999.0 99.0 99.00
2019 07 12 11 00 999 99.0 99.0  0.48  9.09  3.38 105 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 11 30 999 99.0 99.0  0.48  3.23  3.37 147 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 12 00 999 99.0 99.0  0.48  9.09  3.41  97 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 12 30 999 99.0 99.0  0.47  9.09  3.55 102 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 13 00 999 99.0 99.0  0.45  9.09  3.45 108 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 13 30 999 99.0 99.0  0.44  9.09  3.43 112 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 14 00 999 99.0 99.0  0.44  9.09  3.54 108 9999.0 999.0  25.6 999.0 99.0 99.00
2019 07 12 14 30 999 99.0 99.0  0.44  8.33  3.65 112 9999.0 999.0  25.7 999.0 99.0 99.00
2019 07 12 15 00 999 99.0 99.0  0.43  3.57  3.63 142 9999.0 999.0  25.8 999.0 99.0 99.00
2019 07 12 15 30 999 99.0 99.0  0.42  8.33  3.72 109 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 12 16 00 999 99.0 99.0  0.41  9.09  3.88 105 9999.0 999.0  25.9 999.0 99.0 99.00
2019 07 12 16 30 999 99.0 99.0  0.42  8.33  3.52 114 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 12 17 00 999 99.0 99.0  0.46  8.33  3.70 115 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 12 17 30 999 99.0 99.0  0.46  7.14  3.36 108 9999.0 999.0  26.0 999.0 99.0 99.00
2019 07 12 18 00 999 99.0 99.0  0.45  8.33  3.45 116 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 12 18 30 999 99.0 99.0  0.45  8.33  3.49 105 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 12 19 00 999 99.0 99.0  0.45  8.33  3.66 107 9999.0 999.0  26.1 999.0 99.0 99.00
2019 07 12 19 30 999 99.0 99.0  0.43  8.33  3.59 102 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 12 20 00 999 99.0 99.0  0.46  7.69  3.59 101 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 12 20 30 999 99.0 99.0  0.46  3.12  3.41 130 9999.0 999.0  26.3 999.0 99.0 99.00
2019 07 12 21 00 999 99.0 99.0  0.46  8.33  3.54  98 9999.0 999.0  26.2 999.0 99.0 99.00
2019 07 12 21 30 999 99.0 99.0  0.44  9.09  3.52 101 9999.0 999.0  26.1 999.0 99.0 99.00
2019 07 12 22 00 999 99.0 99.0  0.45  9.09  3.71 111 9999.0 999.0  26.2 999.0 99.0 99.00
